Garden Name,Address,City,Zip,Full Address,Operator,Website,Description,Image_URL,Source_URL,Manual_Review,Original Address,Original City,Original Full Address,Corrected Address,Corrected City,Corrected Full Address,Latitude,Longitude,Geocode Status,Verification Source URL,Review Notes
Lindbergh Community Garden,90 Lindbergh Street,Bridgeport,6824,"90 Lindbergh Street, Bridgeport, CT 06824",Unknown,https://www.gogvi.org/communitygardens,Green Village Initiative works with community gardens that nourish Bridgeport neighborhoods. Its gardens support residents growing pesticide-free fresh vegetables and increasing access to fresh food.,http://static1.squarespace.com/static/58a4faf920099ed4ef78c0e1/t/6042603259ab3b7c70d0b53c/1614962743916/GVI_logo_2019.png?format=1500w,https://www.gogvi.org/communitygardens,Review - city/operator umbrella page,90 Lindbergh Street,Bridgeport,"90 Lindbergh Street, Bridgeport, CT 06824",90 Lindbergh Street,Bridgeport,"90 Lindbergh Street, Bridgeport, CT 06824",41.1390416,-73.2698243,Previously Geocoded / Not Reviewed,,
Unknown,142 Charles Street,Bridgeport,6606,"142 Charles Street, Bridgeport, CT 06606",Unknown,Not Found,Not Found,Not Found,Not Found,Review - no verified public source found,142 Charles Street,Bridgeport,"142 Charles Street, Bridgeport, CT 06606",142 Charles Street,Bridgeport,"142 Charles Street, Bridgeport, CT 06606",41.1953735,-73.1985962,Previously Geocoded / Not Reviewed,,
Green Village Initiatve,1469 Reservior Avenue,Bridgeport,6606,"1469 Reservior Avenue, Bridgeport, CT 06606",GVI,https://www.gogvi.org/communitygardens,Green Village Initiative works with community gardens that nourish Bridgeport neighborhoods. Its gardens support residents growing pesticide-free fresh vegetables and increasing access to fresh food.,http://static1.squarespace.com/static/58a4faf920099ed4ef78c0e1/t/6042603259ab3b7c70d0b53c/1614962743916/GVI_logo_2019.png?format=1500w,https://www.gogvi.org/communitygardens,Review - city/operator umbrella page,1469 Reservior Avenue,Bridgeport,"1469 Reservior Avenue, Bridgeport, CT 06606",1469 Reservoir Avenue,Bridgeport,"1469 Reservoir Avenue, Bridgeport, CT 06606",41.2203026,-73.193304,Geocoded,https://www.gogvi.org/communitygardens,Corrected street spelling from Reservior to Reservoir; Nominatim returned an exact house result. GVI public page used as organization context.
Unknown,617 Ogden Street,Bridgeport,6608,"617 Ogden Street, Bridgeport, CT 06608",Unknown,Not Found,Not Found,Not Found,Not Found,Review - no verified public source found,617 Ogden Street,Bridgeport,"617 Ogden Street, Bridgeport, CT 06608",617 Ogden Street,Bridgeport,"617 Ogden Street, Bridgeport, CT 06608",41.191494,-73.1775672,Previously Geocoded / Not Reviewed,,
Unknown,749 Hallett Street,Bridgeport,6606,"749 Hallett Street, Bridgeport, CT 06606",Unknown,Not Found,Not Found,Not Found,Not Found,Review - no verified public source found,749 Hallett Street,Bridgeport,"749 Hallett Street, Bridgeport, CT 06606",749 Hallett Street,Bridgeport,"749 Hallett Street, Bridgeport, CT 06606",41.1917302,-73.1754759,Previously Geocoded / Not Reviewed,,
Unknown,274 Hough Avenue,Bridgeport,6608,"274 Hough Avenue, Bridgeport, CT 06608",Unknown,Not Found,Not Found,Not Found,Not Found,Review - no verified public source found,274 Hough Avenue,Bridgeport,"274 Hough Avenue, Bridgeport, CT 06608",274 Hough Avenue,Bridgeport,"274 Hough Avenue, Bridgeport, CT 06608",41.1806179,-73.1770142,Previously Geocoded / Not Reviewed,,
Truman Street Community Garden,64  Truman Street,New Haven,6519,"64  Truman Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,64  Truman Street,New Haven,"64  Truman Street, New Haven, CT 06519",64  Truman Street,New Haven,"64  Truman Street, New Haven, CT 06519",41.2940946,-72.9401353,Previously Geocoded / Not Reviewed,,
Martin Luther King Community Garden,24 Adeline Street,New Haven,6519,"24 Adeline Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,24 Adeline Street,New Haven,"24 Adeline Street, New Haven, CT 06519",24 Adeline Street,New Haven,"24 Adeline Street, New Haven, CT 06519",41.2961719,-72.9404908,Previously Geocoded / Not Reviewed,,
Thomas Chapel Church Community Garden,69 White Street,New Haven,6519,"69 White Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,69 White Street,New Haven,"69 White Street, New Haven, CT 06519",69 White Street,New Haven,"69 White Street, New Haven, CT 06519",41.2993826,-72.9399075,Previously Geocoded / Not Reviewed,,
Amisted Community Garden,211 Rosette Street,New Haven,6519,"211 Rosette Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,211 Rosette Street,New Haven,"211 Rosette Street, New Haven, CT 06519",211 Rosette Street,New Haven,"211 Rosette Street, New Haven, CT 06519",41.2927082,-72.9390868,Previously Geocoded / Not Reviewed,,
Liberty Springside Community Garden,81 Springside Avenue,New Haven,6515,"81 Springside Avenue, New Haven, CT 06515",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,81 Springside Avenue,New Haven,"81 Springside Avenue, New Haven, CT 06515",81 Springside Avenue,New Haven,"81 Springside Avenue, New Haven, CT 06515",41.331504,-72.9557795,Previously Geocoded / Not Reviewed,,
Elm City Montessori School Garden,495 Blake Street,New Haven,6515,"495 Blake Street, New Haven, CT 06515",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,495 Blake Street,New Haven,"495 Blake Street, New Haven, CT 06515",495 Blake Street,New Haven,"495 Blake Street, New Haven, CT 06515",41.3282446,-72.9597234,Previously Geocoded / Not Reviewed,,
Chapel Street Community Garden,1592 Chapel Street,New Haven,6511,"1592 Chapel Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,1592 Chapel Street,New Haven,"1592 Chapel Street, New Haven, CT 06511",1592 Chapel Street,New Haven,"1592 Chapel Street, New Haven, CT 06511",41.3123106,-72.9495815,Previously Geocoded / Not Reviewed,,
Crawford Manor Community Garden,90 Park Street,New Haven,6511,"90 Park Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,90 Park Street,New Haven,"90 Park Street, New Haven, CT 06511",90 Park Street,New Haven,"90 Park Street, New Haven, CT 06511",41.3060434,-72.9355306,Previously Geocoded / Not Reviewed,,
La Casa Otonal Community Garden,21 Greenwood Street,New Haven,6519,"21 Greenwood Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,21 Greenwood Street,New Haven,"21 Greenwood Street, New Haven, CT 06519",21 Greenwood Street,New Haven,"21 Greenwood Street, New Haven, CT 06519",41.3048283,-72.9444028,Previously Geocoded / Not Reviewed,,
Field of Greens Community Garden,8 Arthur Street,New Haven,6519,"8 Arthur Street , New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,8 Arthur Street,New Haven,"8 Arthur Street , New Haven, CT 06519",8 Arthur Street,New Haven,"8 Arthur Street , New Haven, CT 06519",41.2912461,-72.9352035,Previously Geocoded / Not Reviewed,,
Redfield Street Community Garden,36 Redfield Street,New Haven,6519,"36 Redfield Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,36 Redfield Street,New Haven,"36 Redfield Street, New Haven, CT 06519",36 Redfield Street,New Haven,"36 Redfield Street, New Haven, CT 06519",41.298504,-72.9406948,Previously Geocoded / Not Reviewed,,
Ann Street Community Garden,11 Ann Street,New Haven,6519,"11 Ann Street , New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,11 Ann Street,New Haven,"11 Ann Street , New Haven, CT 06519",11 Ann Street,New Haven,"11 Ann Street , New Haven, CT 06519",41.300646,-72.941316,Previously Geocoded / Not Reviewed,,
Davenport Children's Garden,85 Ward Street,New Haven,6519,"85 Ward Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,85 Ward Street,New Haven,"85 Ward Street, New Haven, CT 06519",85 Ward Street,New Haven,"85 Ward Street, New Haven, CT 06519",41.3030571,-72.9384503,Previously Geocoded / Not Reviewed,,
Stevens Street Community Garden,47 Stevens Street,New Haven,6519,"47 Stevens Street, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,47 Stevens Street,New Haven,"47 Stevens Street, New Haven, CT 06519",47 Stevens Street,New Haven,"47 Stevens Street, New Haven, CT 06519",41.3028811,-72.9431275,Previously Geocoded / Not Reviewed,,
Hill North Community Garden,54 Sylvan Avenue,New Haven,6519,"54 Sylvan Avenue, New Haven, CT 06519",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,54 Sylvan Avenue,New Haven,"54 Sylvan Avenue, New Haven, CT 06519",54 Sylvan Avenue,New Haven,"54 Sylvan Avenue, New Haven, CT 06519",41.3043958,-72.940271,Previously Geocoded / Not Reviewed,,
Fairhaven Library Garden,182 Grand Avenue,New Haven,6513,"182 Grand Avenue, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,182 Grand Avenue,New Haven,"182 Grand Avenue, New Haven, CT 06513",182 Grand Avenue,New Haven,"182 Grand Avenue, New Haven, CT 06513",41.3087548,-72.894257,Previously Geocoded / Not Reviewed,,
Chapel Seed Community Garden,1592 Chapel Street,New Haven,6511,"1592 Chapel Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,1592 Chapel Street,New Haven,"1592 Chapel Street, New Haven, CT 06511",1592 Chapel Street,New Haven,"1592 Chapel Street, New Haven, CT 06511",41.3123106,-72.9495815,Previously Geocoded / Not Reviewed,,
Armory Community Garden,290 Goffe Street,New Haven,6511,"290 Goffe Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,290 Goffe Street,New Haven,"290 Goffe Street, New Haven, CT 06511",290 Goffe Street,New Haven,"290 Goffe Street, New Haven, CT 06511",41.3183446,-72.9393835,Previously Geocoded / Not Reviewed,,
Bristol Street Community Garden,117 Bristol Street,New Haven,6511,"117 Bristol Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,117 Bristol Street,New Haven,"117 Bristol Street, New Haven, CT 06511",117 Bristol Street,New Haven,"117 Bristol Street, New Haven, CT 06511",41.3156509,-72.9320188,Previously Geocoded / Not Reviewed,,
Bioregional Garden,608 Whitney Avenue,New Haven,6511,"608 Whitney Avenue, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,608 Whitney Avenue,New Haven,"608 Whitney Avenue, New Haven, CT 06511",608 Whitney Avenue,New Haven,"608 Whitney Avenue, New Haven, CT 06511",41.3272619,-72.9157345,Previously Geocoded / Not Reviewed,,
Goatville Community Garden,18 Nash Street,New Haven,6511,"18 Nash Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,18 Nash Street,New Haven,"18 Nash Street, New Haven, CT 06511",18 Nash Street,New Haven,"18 Nash Street, New Haven, CT 06511",41.3166565,-72.9101691,Previously Geocoded / Not Reviewed,,
Stallworth Community Garden,358 Blatchley Avenue,New Haven,6513,"358 Blatchley Avenue, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,358 Blatchley Avenue,New Haven,"358 Blatchley Avenue, New Haven, CT 06513",358 Blatchley Avenue,New Haven,"358 Blatchley Avenue, New Haven, CT 06513",41.3122083,-72.9001724,Previously Geocoded / Not Reviewed,,
Grand Acres Community Garden,47 Grand Avenue,New Haven,6513,"47 Grand Avenue, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,47 Grand Avenue,New Haven,"47 Grand Avenue, New Haven, CT 06513",47 Grand Avenue,New Haven,"47 Grand Avenue, New Haven, CT 06513",41.3096225,-72.8894544,Previously Geocoded / Not Reviewed,,
Garden in the Park,75 Cliff Street,New Haven,6513,"75 Cliff Street, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,75 Cliff Street,New Haven,"75 Cliff Street, New Haven, CT 06513",75 Cliff Street,New Haven,"75 Cliff Street, New Haven, CT 06513",41.3331154,-72.9156077,Previously Geocoded / Not Reviewed,,
Bella Vista Community Garden,339 Eastern Street,New Haven,6513,"339 Eastern Street, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,339 Eastern Street,New Haven,"339 Eastern Street, New Haven, CT 06513",339 Eastern Street,New Haven,"339 Eastern Street, New Haven, CT 06513",41.3157752,-72.8719149,Previously Geocoded / Not Reviewed,,
Wintchester Community Garden,2 Webster Street,New Haven,6511,"2 Webster Street , New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,2 Webster Street,New Haven,"2 Webster Street , New Haven, CT 06511",2 Webster Street,New Haven,"2 Webster Street , New Haven, CT 06511",41.3176376,-72.9277376,Previously Geocoded / Not Reviewed,,
Wooster Square Community Garden,570 Chapel Street,New Haven,6511,"570 Chapel Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,570 Chapel Street,New Haven,"570 Chapel Street, New Haven, CT 06511",570 Chapel Street,New Haven,"570 Chapel Street, New Haven, CT 06511",41.303718,-72.918231,Previously Geocoded / Not Reviewed,,
Shelter and Clay Street Community Garden,42 Shelton Avenue,New Haven,6513,"42 Shelton Avenue, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,42 Shelton Avenue,New Haven,"42 Shelton Avenue, New Haven, CT 06513",42 Shelton Avenue,New Haven,"42 Shelton Avenue, New Haven, CT 06513",41.3235684,-72.9345091,Previously Geocoded / Not Reviewed,,
Fairmont Heights Community Garden,70 Fairmont Avenue,New Haven,6513,"70 Fairmont Avenue, New Haven, CT 06513",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,70 Fairmont Avenue,New Haven,"70 Fairmont Avenue, New Haven, CT 06513",70 Fairmont Avenue,New Haven,"70 Fairmont Avenue, New Haven, CT 06513",41.2951451,-72.8937839,Previously Geocoded / Not Reviewed,,
William Street Community Garden,56 William Street,New Haven,6511,"56 William Street, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,56 William Street,New Haven,"56 William Street, New Haven, CT 06511",56 William Street,New Haven,"56 William Street, New Haven, CT 06511",41.3095498,-72.916156,Previously Geocoded / Not Reviewed,,
Hazel Street Community Garden,221 Shelton Avenue,New Haven,6511,"221 Shelton Avenue, New Haven, CT 06511",Gather,https://gathernewhaven.org/our-programs/community-gardens/,"Gather New Haven supports community gardens throughout New Haven that are cared for by neighborhood leaders and volunteers. The gardens grow food, host free public gatherings, and build community ties.",Not Found,https://gathernewhaven.org/our-programs/community-gardens/,No - operator umbrella page,221 Shelton Avenue,New Haven,"221 Shelton Avenue, New Haven, CT 06511",221 Shelton Avenue,New Haven,"221 Shelton Avenue, New Haven, CT 06511",41.328747,-72.932197,Previously Geocoded / Not Reviewed,,
